"id_number";"log_type";"data";"server_datetime";"FK_USUARIO_nickname"
"3643";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":1,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-15 15:24:23";"usuario57"
"3644";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":2,""respuesta"":""Investigar\nEvaluar\nTabular"",""tipo"":""text""}}";"2019-10-15 15:24:23";"usuario57"
"3645";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":5}}";"2019-10-15 15:24:24";"usuario86"
"3646";"click_enviar_pretest_confirmado";;"2019-10-15 15:24:25";"usuario57"
"3647";"pagination";"{""id_desafio"":4,""data"":{""pagina"":1}}";"2019-10-15 15:24:25";"usuario57"
"3648";"click_enviar_posttest";"{""id_desafio"":3,""dato"":{""id_pretest"":3,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-15 15:24:26";"usuario50"
"3649";"click_enviar_posttest";"{""id_desafio"":3,""dato"":{""id_pretest"":3,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-15 15:24:26";"usuario50"
"3650";"click_enviar_posttest";"{""id_desafio"":3,""dato"":{""id_pretest"":4,""respuesta"":""Acero \nAluminio\nVidrio\nMotor \nPlástico \nCaucho \n"",""tipo"":""text""}}";"2019-10-15 15:24:26";"usuario50"
"3651";"click_finalizar_desafio";"{""id_desafio"":2}";"2019-10-15 15:24:26";"usuario8"
"3652";"click_guardar";"{""id_desafio"":2,""data"":{""texto"":""guardado"",""id_SERP"":70}}";"2019-10-15 15:24:26";"usuario80"
"3653";"click_enviar_posttest_confirmado";;"2019-10-15 15:24:26";"usuario50"
"3654";"click_finalizar_desafio_confirmado";"{""id_desafio"":2}";"2019-10-15 15:24:28";"usuario8"
"3655";"click_enviar_posttest";"{""id_desafio"":3,""dato"":{""id_pretest"":4,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:24:28";"usuario81"
"3656";"click_enviar_posttest";"{""id_desafio"":3,""dato"":{""id_pretest"":3,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:24:28";"usuario81"
"3657";"click_enviar_posttest";"{""id_desafio"":3,""dato"":{""id_pretest"":4,""respuesta"":""motor\ncapacidad\nasientos"",""tipo"":""text""}}";"2019-10-15 15:24:28";"usuario81"
"3658";"cerrar_pagina";"53b9b48a-";"2019-10-15 15:24:29";"usuario50"
"3659";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":132}}";"2019-10-15 15:24:29";"usuario86"
"3660";"click_enviar_posttest_confirmado";;"2019-10-15 15:24:29";"usuario81"
"3661";"cerrar_pagina";"53b96f1f-";"2019-10-15 15:24:30";"usuario50"
"3662";"click_entrar";"{""id_desafio"":4}";"2019-10-15 15:24:31";"usuario81"
"3663";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":134}}";"2019-10-15 15:24:34";"usuario86"
"3664";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":122}}";"2019-10-15 15:24:34";"usuario9"
"3665";"click_entrar_confirmado";"{""id_desafio"":4}";"2019-10-15 15:24:34";"usuario81"
"3666";"click_enviar_pretest";"{""id_desafio"":2,""dato"":{""id_pretest"":2,""respuesta"":""Reducir\nCrimen\nMedidas\nLeyes\nreinserción\nsociedad\n"",""tipo"":""text""}}";"2019-10-15 15:24:35";"usuario102"
"3667";"click_enviar_pretest";"{""id_desafio"":2,""dato"":{""id_pretest"":1,""respuesta"":""3"",""tipo"":""checkbox""}}";"2019-10-15 15:24:35";"usuario102"
"3668";"click_enviar_pretest_confirmado";;"2019-10-15 15:24:37";"usuario102"
"3669";"pagination";"{""id_desafio"":2,""data"":{""pagina"":1}}";"2019-10-15 15:24:37";"usuario102"
"3670";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":121}}";"2019-10-15 15:24:38";"usuario9"
"3671";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":136}}";"2019-10-15 15:24:40";"usuario86"
"3672";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":4}}";"2019-10-15 15:24:40";"usuario9"
"3673";"click_finalizar_desafio";"{""id_desafio"":3}";"2019-10-15 15:24:42";"usuario86"
"3674";"click_finalizar_desafio_confirmado";"{""id_desafio"":3}";"2019-10-15 15:24:48";"usuario86"
"3675";"click_SERP_ver";"{""id_desafio"":2,""data"":{""url"":""https://www.eldefinido.cl/actualidad/pais/7806/Mas-delincuencia-en-Chile-Los-datos-de-la-percepcion-versus-la-realidad/"",""id_SERP"":94}}";"2019-10-15 15:24:49";"usuario102"
"3676";"click_recomendar";"{""id_desafio"":2,""data"":{""texto"":""recomendado"",""id_SERP"":94}}";"2019-10-15 15:24:52";"usuario102"
"3677";"click_enviar_pretest";"{""id_desafio"":1,""dato"":{""id_pretest"":2,""respuesta"":""VIH\nChile\nCantidad\nSida\nNumero\nTotal\nPersonas\nAfectadas\nNiños\nAdultos\nAncianos\n"",""tipo"":""text""}}";"2019-10-15 15:24:56";"usuario100"
"3678";"click_enviar_pretest";"{""id_desafio"":1,""dato"":{""id_pretest"":1,""respuesta"":""3"",""tipo"":""checkbox""}}";"2019-10-15 15:24:56";"usuario100"
"3679";"click_enviar_pretest_confirmado";;"2019-10-15 15:24:57";"usuario100"
"3680";"pagination";"{""id_desafio"":1,""data"":{""pagina"":1}}";"2019-10-15 15:24:57";"usuario100"
"3681";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":2}}";"2019-10-15 15:24:58";"usuario102"
"3682";"click_enviar_posttest";"{""id_desafio"":3,""dato"":{""id_pretest"":4,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:25:02";"usuario82"
"3683";"click_enviar_posttest";"{""id_desafio"":2,""dato"":{""id_pretest"":4,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:25:02";"usuario101"
"3684";"click_enviar_posttest";"{""id_desafio"":2,""dato"":{""id_pretest"":3,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:25:02";"usuario101"
"3685";"click_enviar_posttest";"{""id_desafio"":2,""dato"":{""id_pretest"":4,""respuesta"":""Sistemas\nComputarizar\nToleranciaCero\nNocturno\nEsfuerzos\nAnalizar\nPruebas\nEficacia\n\n"",""tipo"":""text""}}";"2019-10-15 15:25:02";"usuario101"
"3686";"click_enviar_posttest";"{""id_desafio"":3,""dato"":{""id_pretest"":4,""respuesta"":""fabricación de autos de carreras\npasos para construir una auto de carreras \nconsejos para autos de carreras "",""tipo"":""text""}}";"2019-10-15 15:25:02";"usuario82"
"3687";"click_enviar_posttest";"{""id_desafio"":3,""dato"":{""id_pretest"":3,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:25:02";"usuario82"
"3688";"click_enviar_posttest_confirmado";;"2019-10-15 15:25:03";"usuario101"
"3689";"click_enviar_posttest_confirmado";;"2019-10-15 15:25:04";"usuario82"
"3690";"pagination";"{""id_desafio"":3,""data"":{""pagina"":1}}";"2019-10-15 15:25:04";"usuario9"
"3691";"cerrar_pagina";"53b8d4e2-";"2019-10-15 15:25:06";"usuario101"
"3692";"cerrar_pagina";"53b8d713-";"2019-10-15 15:25:06";"usuario101"
"3693";"click_enviar_pretest";"{""id_desafio"":1,""dato"":{""id_pretest"":2,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:25:06";"usuario47"
"3694";"click_enviar_pretest";"{""id_desafio"":1,""dato"":{""id_pretest"":2,""respuesta"":""ETS\nmortal\nincurable\n"",""tipo"":""text""}}";"2019-10-15 15:25:06";"usuario47"
"3695";"click_enviar_pretest";"{""id_desafio"":1,""dato"":{""id_pretest"":1,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:25:06";"usuario47"
"3696";"cerrar_pagina";"53b8dbfb-";"2019-10-15 15:25:06";"usuario101"
"3697";"cerrar_pagina";"53b8b5d0-";"2019-10-15 15:25:07";"usuario101"
"3698";"cerrar_pagina";"53b8bad5-";"2019-10-15 15:25:07";"usuario101"
"3699";"click_enviar_pretest_confirmado";;"2019-10-15 15:25:08";"usuario47"
"3700";"pagination";"{""id_desafio"":1,""data"":{""pagina"":1}}";"2019-10-15 15:25:08";"usuario47"
"3701";"cerrar_pagina";"53b8cd43-";"2019-10-15 15:25:08";"usuario101"
"3702";"cerrar_pagina";"53b8a7bd-";"2019-10-15 15:25:08";"usuario101"
"3703";"click_iniciar_desafio";"{""id_desafio"":4}";"2019-10-15 15:25:08";"usuario81"
"3704";"click_entrar";"{""id_desafio"":3}";"2019-10-15 15:25:09";"usuario101"
"3705";"click_guardar";"{""id_desafio"":4,""data"":{""texto"":""guardado"",""id_SERP"":151}}";"2019-10-15 15:25:10";"usuario57"
"3706";"click_iniciar_desafio_confirmado";"{""id_desafio"":4}";"2019-10-15 15:25:10";"usuario81"
"3707";"click_entrar_confirmado";"{""id_desafio"":3}";"2019-10-15 15:25:10";"usuario101"
"3708";"click_guardar";"{""id_desafio"":4,""data"":{""texto"":""guardado"",""id_SERP"":152}}";"2019-10-15 15:25:12";"usuario57"
"3709";"click_enviar_posttest";"{""id_desafio"":1,""dato"":{""id_pretest"":4,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:25:13";"usuario103"
"3710";"click_enviar_posttest";"{""id_desafio"":1,""dato"":{""id_pretest"":3,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:25:13";"usuario103"
"3711";"click_enviar_posttest";"{""id_desafio"":1,""dato"":{""id_pretest"":4,""respuesta"":""5800\n2017\naumento\npreocupante\nprioridad\ntratamiento\nprevención\ntest\n"",""tipo"":""text""}}";"2019-10-15 15:25:13";"usuario103"
"3712";"click_guardar";"{""id_desafio"":2,""data"":{""texto"":""guardado"",""id_SERP"":85}}";"2019-10-15 15:25:13";"usuario108"
"3713";"click_recomendar";"{""id_desafio"":2,""data"":{""texto"":""recomendado"",""id_SERP"":85}}";"2019-10-15 15:25:13";"usuario108"
"3714";"click_enviar_posttest_confirmado";;"2019-10-15 15:25:13";"usuario103"
"3715";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":5}}";"2019-10-15 15:25:14";"usuario9"
"3716";"click_recomendar";"{""id_desafio"":2,""data"":{""texto"":""recomendado"",""id_SERP"":83}}";"2019-10-15 15:25:16";"usuario108"
"3717";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":3}}";"2019-10-15 15:25:16";"usuario102"
"3718";"click_SERP_ver";"{""id_desafio"":2,""data"":{""url"":""http://www.95propuestas.cl/site/wp-content/uploads/2013/05/delincuencia-en-chile-diagnostico-y-propuestas-catalina-mertz.pdf"",""id_SERP"":83}}";"2019-10-15 15:25:17";"usuario108"
"3719";"click_guardar";"{""id_desafio"":4,""data"":{""texto"":""guardado"",""id_SERP"":154}}";"2019-10-15 15:25:17";"usuario57"
"3720";"click_recomendar";"{""id_desafio"":2,""data"":{""texto"":""recomendado"",""id_SERP"":70}}";"2019-10-15 15:25:19";"usuario102"
"3721";"click_enviar_posttest";"{""id_desafio"":1,""dato"":{""id_pretest"":3,""respuesta"":""3"",""tipo"":""checkbox""}}";"2019-10-15 15:25:19";"usuario78"
"3722";"click_enviar_posttest";"{""id_desafio"":1,""dato"":{""id_pretest"":4,""respuesta"":""informe\nvih\nets\nsexualidad\n"",""tipo"":""text""}}";"2019-10-15 15:25:19";"usuario78"
"3723";"click_enviar_posttest_confirmado";;"2019-10-15 15:25:20";"usuario78"
"3724";"click_entrar";"{""id_desafio"":2}";"2019-10-15 15:25:22";"usuario78"
"3725";"click_enviar_posttest";"{""id_desafio"":2,""dato"":{""id_pretest"":4,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:25:22";"usuario84"
"3726";"click_enviar_posttest";"{""id_desafio"":2,""dato"":{""id_pretest"":3,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:25:22";"usuario84"
"3727";"click_enviar_posttest";"{""id_desafio"":2,""dato"":{""id_pretest"":4,""respuesta"":""aumento\n5800\nprevencion\ntratamiento\nmedidas\n2017\n"",""tipo"":""text""}}";"2019-10-15 15:25:22";"usuario84"
"3728";"click_entrar_confirmado";"{""id_desafio"":2}";"2019-10-15 15:25:23";"usuario78"
"3729";"click_enviar_posttest_confirmado";;"2019-10-15 15:25:23";"usuario84"
"3730";"click_SERP_url";"{""id_desafio"":2,""data"":{""url"":""https://www.nationmaster.com/country-info/profiles/Chile/Crime"",""id_SERP"":56}}";"2019-10-15 15:25:23";"usuario109"
"3731";"click_guardar";"{""id_desafio"":4,""data"":{""texto"":""guardado"",""id_SERP"":156}}";"2019-10-15 15:25:26";"usuario57"
"3732";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":1,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-15 15:25:26";"usuario81"
"3733";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":2,""respuesta"":""mar\nfondo\n"",""tipo"":""text""}}";"2019-10-15 15:25:26";"usuario81"
"3734";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":1,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-15 15:25:26";"usuario81"
"3735";"click_enviar_pretest_confirmado";;"2019-10-15 15:25:26";"usuario81"
"3736";"pagination";"{""id_desafio"":4,""data"":{""pagina"":1}}";"2019-10-15 15:25:26";"usuario81"
"3737";"click_SERP_titulo";"{""id_desafio"":1,""data"":{""url"":""https://web.archive.org/web/20180907192457/http://www.sidachile.cl/contenido/vih-sida.php"",""id_SERP"":44}}";"2019-10-15 15:25:29";"usuario100"
"3738";"cerrar_pagina";"53b90ac4-";"2019-10-15 15:25:30";"usuario108"
"3739";"click_iniciar_desafio";"{""id_desafio"":3}";"2019-10-15 15:25:31";"usuario101"
"3740";"click_recomendar";"{""id_desafio"":2,""data"":{""texto"":""recomendado"",""id_SERP"":64}}";"2019-10-15 15:25:31";"usuario102"
"3741";"click_enviar_pretest";"{""id_desafio"":3,""dato"":{""id_pretest"":2,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:25:32";"usuario74"
"3742";"click_enviar_pretest";"{""id_desafio"":3,""dato"":{""id_pretest"":1,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:25:32";"usuario74"
"3743";"click_enviar_pretest";"{""id_desafio"":3,""dato"":{""id_pretest"":2,""respuesta"":""automovil\npiezas\norden\noperativo\naccion"",""tipo"":""text""}}";"2019-10-15 15:25:32";"usuario74"
"3744";"click_iniciar_desafio_confirmado";"{""id_desafio"":3}";"2019-10-15 15:25:32";"usuario101"
"3745";"click_guardar";"{""id_desafio"":4,""data"":{""texto"":""guardado"",""id_SERP"":159}}";"2019-10-15 15:25:32";"usuario57"
"3746";"click_enviar_pretest_confirmado";;"2019-10-15 15:25:32";"usuario74"
"3747";"pagination";"{""id_desafio"":3,""data"":{""pagina"":1}}";"2019-10-15 15:25:32";"usuario74"
"3748";"click_iniciar_desafio";"{""id_desafio"":2}";"2019-10-15 15:25:33";"usuario78"
"3749";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":3}}";"2019-10-15 15:25:34";"usuario108"
"3750";"click_iniciar_desafio_confirmado";"{""id_desafio"":2}";"2019-10-15 15:25:34";"usuario78"
"3751";"click_SERP_titulo";"{""id_desafio"":1,""data"":{""url"":""https://www.24horas.cl/nacional/vih-sida-en-chile-cifras-del-minsal-indican-que-casos-crecieron-96-en-siete-anos-2684673"",""id_SERP"":42}}";"2019-10-15 15:25:34";"usuario100"
"3752";"click_SERP_titulo";"{""id_desafio"":1,""data"":{""url"":""http://www.profesorenlinea.cl/Ciencias/SidaChile.htm"",""id_SERP"":41}}";"2019-10-15 15:25:36";"usuario100"
"3753";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":2}}";"2019-10-15 15:25:36";"usuario100"
"3754";"click_guardar";"{""id_desafio"":4,""data"":{""texto"":""guardado"",""id_SERP"":160}}";"2019-10-15 15:25:36";"usuario57"
"3755";"click_entrar";"{""id_desafio"":1}";"2019-10-15 15:25:37";"usuario84"
"3756";"click_entrar_confirmado";"{""id_desafio"":1}";"2019-10-15 15:25:38";"usuario84"
"3757";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":1}}";"2019-10-15 15:25:38";"usuario100"
"3758";"click_pagina";"{""id_desafio"":4,""data"":{""pagina"":2}}";"2019-10-15 15:25:38";"usuario57"
"3759";"click_SERP_ver";"{""id_desafio"":2,""data"":{""url"":""https://blogs.iadb.org/efectividad-desarrollo/es/10-principios-para-la-prevencion-del-crimen/"",""id_SERP"":73}}";"2019-10-15 15:25:38";"usuario108"
"3760";"click_iniciar_desafio";"{""id_desafio"":1}";"2019-10-15 15:25:39";"usuario84"
"3761";"click_iniciar_desafio_confirmado";"{""id_desafio"":1}";"2019-10-15 15:25:40";"usuario84"
"3762";"click_guardar";"{""id_desafio"":4,""data"":{""texto"":""guardado"",""id_SERP"":170}}";"2019-10-15 15:25:42";"usuario57"
"3763";"click_SERP_ver";"{""id_desafio"":3,""data"":{""url"":""https://soap.segurosfalabella.com/soap/mi-auto"",""id_SERP"":142}}";"2019-10-15 15:25:46";"usuario74"
"3764";"click_SERP_titulo";"{""id_desafio"":4,""data"":{""url"":""https://www.elmundo.es/elmundo/2009/06/03/ciencia/1244016555.html"",""id_SERP"":154}}";"2019-10-15 15:25:46";"usuario77"
"3765";"click_recomendar";"{""id_desafio"":2,""data"":{""texto"":""recomendado"",""id_SERP"":63}}";"2019-10-15 15:25:46";"usuario102"
"3766";"click_enviar_pretest";"{""id_desafio"":2,""dato"":{""id_pretest"":2,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:25:48";"usuario10"
"3767";"click_enviar_pretest";"{""id_desafio"":2,""dato"":{""id_pretest"":1,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:25:48";"usuario10"
"3768";"click_enviar_pretest";"{""id_desafio"":2,""dato"":{""id_pretest"":2,""respuesta"":""carcel de menores\nsentencias\njusticia\ncadena perpetua\npenas\n"",""tipo"":""text""}}";"2019-10-15 15:25:48";"usuario10"
"3769";"cerrar_pagina";"53b9be88-";"2019-10-15 15:25:48";"usuario74"
"3770";"click_enviar_posttest";"{""id_desafio"":3,""dato"":{""id_pretest"":4,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:25:48";"usuario86"
"3771";"click_enviar_posttest";"{""id_desafio"":3,""dato"":{""id_pretest"":3,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:25:48";"usuario86"
"3772";"click_enviar_posttest";"{""id_desafio"":3,""dato"":{""id_pretest"":4,""respuesta"":""Acero\nAluminio\nMotor\nEléctrico\nSimple\n"",""tipo"":""text""}}";"2019-10-15 15:25:48";"usuario86"
"3773";"click_enviar_pretest_confirmado";;"2019-10-15 15:25:48";"usuario10"
"3774";"pagination";"{""id_desafio"":2,""data"":{""pagina"":1}}";"2019-10-15 15:25:48";"usuario10"
"3775";"click_enviar_posttest_confirmado";;"2019-10-15 15:25:49";"usuario86"
"3776";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""http://www.95propuestas.cl/site/wp-content/uploads/2013/05/delincuencia-en-chile-diagnostico-y-propuestas-catalina-mertz.pdf"",""id_SERP"":63}}";"2019-10-15 15:25:49";"usuario102"
"3777";"click_SERP_ver";"{""id_desafio"":4,""data"":{""url"":""https://www.bbc.com/mundo/video_fotos/2016/05/160509_video_criaturas_marinas_marianas_lp"",""id_SERP"":170}}";"2019-10-15 15:25:50";"usuario57"
"3778";"click_guardar";"{""id_desafio"":4,""data"":{""texto"":""guardado"",""id_SERP"":168}}";"2019-10-15 15:25:53";"usuario57"
"3779";"cerrar_pagina";"53b7aa43-";"2019-10-15 15:25:54";"usuario86"
"3780";"click_guardar";"{""id_desafio"":4,""data"":{""texto"":""guardado"",""id_SERP"":164}}";"2019-10-15 15:26:01";"usuario57"
"3781";"click_pagina";"{""id_desafio"":4,""data"":{""pagina"":4}}";"2019-10-15 15:26:03";"usuario54"
"3782";"click_SERP_titulo";"{""id_desafio"":4,""data"":{""url"":""https://www.youtube.com/watch?v=m_BlczaM3o4"",""id_SERP"":180}}";"2019-10-15 15:26:07";"usuario54"
"3783";"click_entrar";"{""id_desafio"":2}";"2019-10-15 15:26:07";"usuario103"
"3784";"click_pagina";"{""id_desafio"":4,""data"":{""pagina"":3}}";"2019-10-15 15:26:07";"usuario57"
"3785";"click_entrar_confirmado";"{""id_desafio"":2}";"2019-10-15 15:26:08";"usuario103"
"3786";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":4}}";"2019-10-15 15:26:08";"usuario108"
"3787";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":5}}";"2019-10-15 15:26:09";"usuario108"
"3788";"click_finalizar_desafio";"{""id_desafio"":2}";"2019-10-15 15:26:09";"usuario108"
"3789";"cerrar_pagina";"53b9e372-";"2019-10-15 15:26:10";"usuario54"
"3790";"click_finalizar_desafio_confirmado";"{""id_desafio"":2}";"2019-10-15 15:26:10";"usuario108"
"3791";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":102}}";"2019-10-15 15:26:11";"usuario9"
"3792";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":103}}";"2019-10-15 15:26:12";"usuario9"
"3793";"click_iniciar_desafio";"{""id_desafio"":2}";"2019-10-15 15:26:15";"usuario103"
"3794";"click_pagina";"{""id_desafio"":4,""data"":{""pagina"":4}}";"2019-10-15 15:26:15";"usuario57"
"3795";"click_iniciar_desafio_confirmado";"{""id_desafio"":2}";"2019-10-15 15:26:15";"usuario103"
"3796";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""https://www.24horas.cl/nacional/vih-sida-en-chile-cifras-del-minsal-indican-que-casos-crecieron-96-en-siete-anos-2684673"",""id_SERP"":42}}";"2019-10-15 15:26:16";"usuario47"
"3797";"pagination";"{""id_desafio"":2,""data"":{""pagina"":1}}";"2019-10-15 15:26:19";"usuario10"
"3798";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":2}}";"2019-10-15 15:26:20";"usuario9"
"3799";"click_pagina";"{""id_desafio"":4,""data"":{""pagina"":5}}";"2019-10-15 15:26:20";"usuario57"
"3800";"click_finalizar_desafio";"{""id_desafio"":4}";"2019-10-15 15:26:20";"usuario57"
"3801";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":3}}";"2019-10-15 15:26:21";"usuario9"
"3802";"click_finalizar_desafio_confirmado";"{""id_desafio"":4}";"2019-10-15 15:26:21";"usuario57"
"3803";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":4}}";"2019-10-15 15:26:23";"usuario9"
"3804";"click_enviar_posttest";"{""id_desafio"":2,""dato"":{""id_pretest"":4,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:26:24";"usuario8"
"3805";"click_enviar_posttest";"{""id_desafio"":2,""dato"":{""id_pretest"":4,""respuesta"":""Crimen\nReducción\nCultura\nSeguimiento\nRehabilitación\nNegligencia\nApoyo\nEntusiaso \nCautela\nCriterio"",""tipo"":""text""}}";"2019-10-15 15:26:24";"usuario8"
"3806";"click_enviar_posttest_confirmado";;"2019-10-15 15:26:26";"usuario8"
